mmsi,timestamp,distance_from_shore,distance_from_port,speed,course,lat,lon,is_fishing,source
1.84835E+13,1352531838,0,2236.013184,0,38.59999847,28.96590042,-13.53956509,0,gfw
1.84835E+13,1352601689,0,2236.013184,0,359.5,28.96594048,-13.53955841,0,gfw
1.84835E+13,1352421258,0,2236.013184,0,302.5,28.96595383,-13.53954983,0,gfw
1.84835E+13,1345030879,60206.49609,94512.22656,1.600000024,17,29.31810379,-12.79751015,1,gfw
1.84835E+13,1352108377,0,2236.013184,0,327.2000122,28.96591949,-13.53955364,0,gfw
1.84835E+13,1352759336,0,2236.013184,0,160.6999969,28.96599388,-13.53956318,0,gfw
1.84835E+13,1350561047,0,2236.013184,0,0,28.96598053,-13.53954983,0,gfw
1.84835E+13,1348139871,26305.24805,35226.96484,1.299999952,25.39999962,28.65621376,-13.58241177,0.33333334,gfw
1.84835E+13,1351132150,0,2236.013184,0,120.0999985,28.96595955,-13.53954029,0,gfw
1.84835E+13,1351439601,0,2236.013184,0,0,28.96595383,-13.53962994,0,gfw
1.84835E+13,1351775710,0,2236.013184,0,0,28.96598244,-13.53956699,0,gfw
1.84835E+13,1352670973,0,2236.013184,0,214,28.9659729,-13.5395937,0,gfw
1.84835E+13,1346904160,58136.33984,84383.94531,0.600000024,272.7999878,27.71160889,-14.8443346,0.33333334,gfw
1.84835E+13,1351943703,0,2236.013184,0,0,28.96598625,-13.53957176,0,gfw
1.84835E+13,1342596659,0,36999.09375,0.300000012,4.099999905,28.85637283,-13.84817791,1,gfw
1.84835E+13,1351429524,0,2236.013184,0,114,28.96596909,-13.53956985,0,gfw
1.84835E+13,1346419142,61520.84375,94623.25781,1.700000048,253.1999969,27.69338417,-13.92553043,1,gfw
1.84835E+13,1347648858,46323.80469,47852.76953,1.399999976,116.8000031,28.43504906,-13.42879009,0.33333334,gfw
1.84835E+13,1352093012,0,2236.013184,0,76,28.96592712,-13.53956127,0,gfw
1.84835E+13,1351371202,0,2236.013184,0,339.7000122,28.9659996,-13.53956699,0,gfw
1.84835E+13,1351842224,0,2236.013184,0,330.3999939,28.96589279,-13.53958321,0,gfw
1.84835E+13,1351139891,0,2236.013184,0,119.4000015,28.96595383,-13.53956127,0,gfw
1.84835E+13,1352504651,0,2236.013184,0,149.8999939,28.9659462,-13.53956699,0,gfw
1.84835E+13,1345448788,55152.97266,75688.29688,1.200000048,23.60000038,29.1082325,-12.87751198,1,gfw
1.84835E+13,1352106911,0,2236.013184,0,51.29999924,28.96591949,-13.53956509,0,gfw
1.84835E+13,1351799765,0,2236.013184,0,0,28.96600723,-13.53953838,0,gfw
1.84835E+13,1352606186,0,2236.013184,0,0,28.96594048,-13.53955364,0,gfw
1.84835E+13,1352638503,0,2236.013184,0,341.2999878,28.96602249,-13.5395565,0,gfw
1.84835E+13,1352119238,0,2236.013184,0,166.3000031,28.96599388,-13.53958988,0,gfw
1.84835E+13,1346365947,52429.62109,80521.3125,0.600000024,232.3000031,27.88292313,-13.66829014,1,gfw
1.84835E+13,1352013162,0,2236.013184,0,210.3000031,28.96590996,-13.5395813,0,gfw
1.84835E+13,1347661699,49728.04688,51194.44531,0.899999976,199.1999969,28.41020393,-13.40054131,0.33333334,gfw
1.84835E+13,1346560407,72833.64844,123163.5391,0.899999976,130.6000061,27.46814728,-14.44729042,1,gfw
1.84835E+13,1351376961,0,2236.013184,0,0,28.9659462,-13.53956509,0,gfw
1.84835E+13,1351755752,0,2236.013184,0,191.5,28.96590614,-13.53957462,0,gfw
1.84835E+13,1347161065,8602.114258,66368.53906,9.199999809,305.3999939,27.69475746,-15.72619629,0.33333334,gfw
1.84835E+13,1351893590,0,2236.013184,0,220.1000061,28.96595573,-13.53958797,0,gfw
1.84835E+13,1352599419,0,2236.013184,0,0,28.96594048,-13.5395565,0,gfw
1.84835E+13,1352572891,0,2236.013184,0,0,28.9659996,-13.53954983,0,gfw
1.84835E+13,1351629533,0,2236.013184,0,0,28.9659996,-13.53953171,0,gfw
1.84835E+13,1346532472,69352.46094,120765.4063,0.400000006,285.7000122,27.49421883,-14.41215706,1,gfw
1.84835E+13,1346706961,45308.92969,100167.3984,1.299999952,173.5,27.7194519,-14.65444469,1,gfw
1.84835E+13,1346475992,77618.96875,90551.625,0.5,196.6000061,27.45067406,-14.13590145,1,gfw
1.84835E+13,1352306490,0,2236.013184,0,0,28.96595573,-13.53956509,0,gfw
1.84835E+13,1351890545,0,2236.013184,0,51.79999924,28.96591377,-13.53958035,0,gfw
1.84835E+13,1346669152,51661.09766,107895.4531,0.899999976,335,27.66289711,-14.62256527,1,gfw
1.84835E+13,1352701933,0,2236.013184,0,151.1000061,28.96590042,-13.53956509,0,gfw
1.84835E+13,1351416565,0,2236.013184,0,0,28.96592712,-13.5395813,0,gfw
1.84835E+13,1351438701,0,2236.013184,0,0,28.96600723,-13.53957653,0,gfw
1.84835E+13,1342276497,48506.54297,55035,8.5,244.6999969,28.16703987,-14.92817879,1,gfw
1.84835E+13,1345303818,91266.59375,134466.0313,2.200000048,172.6000061,29.66710091,-12.63992977,1,gfw
1.84835E+13,1351483882,0,2236.013184,0,0,28.9659462,-13.5395546,0,gfw
1.84835E+13,1352003161,0,2236.013184,0,197.8000031,28.96594048,-13.53954983,0,gfw
1.84835E+13,1351839209,0,2236.013184,0,158.6999969,28.96591949,-13.53952026,0,gfw
1.84835E+13,1352680982,0,2236.013184,0,0,28.96595573,-13.53958035,0,gfw
1.84835E+13,1351383647,0,2236.013184,0,0,28.96592712,-13.53957176,0,gfw
1.84835E+13,1342906241,87089.76563,126823.5391,1.100000024,223.3999939,29.5315876,-12.60965633,1,gfw
1.84835E+13,1348662897,0,2236.013184,0,190.3999939,28.9659729,-13.53958702,0,gfw
1.84835E+13,1350640638,0,2236.013184,0,67.90000153,28.9659729,-13.53959179,0,gfw
1.84835E+13,1351225225,0,2236.013184,0,342.2999878,28.96593285,-13.53956985,0,gfw
1.84835E+13,1352148488,0,2236.013184,0,160.8999939,28.96595383,-13.53956795,0,gfw
1.84835E+13,1347057284,52998.69922,120412.9922,1.799999952,150.3000031,27.64009285,-14.5021162,0.33333334,gfw
1.84835E+13,1352306490,0,2236.013184,0,0,28.96596718,-13.53956032,0,gfw
1.84835E+13,1352830728,0,2236.013184,0,274.1000061,28.96602249,-13.53956318,0,gfw
1.84835E+13,1351301724,0,2236.013184,0,0,28.96596336,-13.5395813,0,gfw
1.84835E+13,1351346183,0,2236.013184,0,0,28.96595955,-13.53958321,0,gfw
1.84835E+13,1352687007,0,2236.013184,0,6.199999809,28.96594238,-13.53954697,0,gfw
1.84835E+13,1350820736,0,2236.013184,0,0,28.96596718,-13.53956795,0,gfw
1.84835E+13,1347104977,50008.76953,117988.625,8.600000382,270.8999939,27.65621185,-14.51426125,0.33333334,gfw
1.84835E+13,1351336208,0,2236.013184,0,0,28.96594048,-13.53957462,0,gfw
1.84835E+13,1352851864,0,2236.013184,0,313.2000122,28.96595383,-13.5395937,0,gfw
1.84835E+13,1347113690,55541.41406,79904.23438,9.300000191,270.8999939,27.69587135,-14.91602039,0.33333334,gfw
1.84835E+13,1352914182,0,2236.013184,0,0,28.96604729,-13.53956032,0,gfw
1.84835E+13,1351428084,0,2236.013184,0,18.5,28.96596718,-13.53956985,0,gfw
1.84835E+13,1352877928,0,2236.013184,0,0,28.9659462,-13.53959847,0,gfw
1.84835E+13,1350441155,0,2236.013184,0,339.7000122,28.9659462,-13.5395546,0,gfw
1.84835E+13,1352965128,0,2236.013184,0,73.40000153,28.96591377,-13.53956127,0,gfw
1.84835E+13,1349671349,0,2236.013184,0,0,28.96595573,-13.53955841,0,gfw
1.84835E+13,1350707417,0,2236.013184,0,115.4000015,28.96591377,-13.5395546,0,gfw
1.84835E+13,1352655857,0,2236.013184,0,131.5,28.96600914,-13.5395546,0,gfw
1.84835E+13,1351795983,0,2236.013184,0,357,28.9659729,-13.53956318,0,gfw
1.84835E+13,1352156817,0,2236.013184,0,152.8999939,28.96595383,-13.53955841,0,gfw
1.84835E+13,1352550721,0,2236.013184,0,315.6000061,28.96599388,-13.53956032,0,gfw
1.84835E+13,1351985030,0,2236.013184,0,39.5,28.96594048,-13.53956032,0,gfw
1.84835E+13,1346677352,41230.04297,98977.36719,2.900000095,349.5,27.7559433,-14.64266682,1,gfw
1.84835E+13,1351381645,0,2236.013184,0,89.80000305,28.96596336,-13.53954697,0,gfw
1.84835E+13,1351570293,0,2236.013184,0,83.30000305,28.96592712,-13.53956127,0,gfw
1.84835E+13,1351694918,0,2236.013184,0,0,28.96598053,-13.53958321,0,gfw
1.84835E+13,1351556149,0,2236.013184,0,131.3999939,28.96596718,-13.53954983,0,gfw
1.84835E+13,1352252133,0,2236.013184,0,0,28.96590614,-13.5395298,0,gfw
1.84835E+13,1350775045,0,2236.013184,0,8.600000382,28.96594238,-13.53956985,0,gfw
1.84835E+13,1345540808,58828.82031,72689.34375,1,181.5,29.03252029,-12.88339138,1,gfw
1.84835E+13,1351141510,0,2236.013184,0,62.90000153,28.96594238,-13.5395546,0,gfw
1.84835E+13,1352923975,0,2236.013184,0,0,28.9659462,-13.5395565,0,gfw
1.84835E+13,1347971496,43998.92188,47517.25,1.100000024,43.29999924,28.56254005,-13.42004871,0.33333334,gfw
1.84835E+13,1351353189,0,2236.013184,0,335.7999878,28.96598053,-13.53961468,0,gfw
1.84835E+13,1350777476,0,2236.013184,0,23.79999924,28.96596718,-13.53955364,0,gfw
1.84835E+13,1351392262,0,2236.013184,0,0,28.96595573,-13.53951836,0,gfw
1.84835E+13,1352279332,0,2236.013184,0,0,28.96591377,-13.53958797,0,gfw
1.84835E+13,1342313187,11180.06543,67799.51563,0.400000006,233.8000031,27.71228409,-15.78395462,1,gfw
1.84835E+13,1352789432,0,2236.013184,0,0,28.96590614,-13.53957367,0,gfw
1.84835E+13,1352802768,0,2236.013184,0,80.40000153,28.9659729,-13.53955841,0,gfw
1.84835E+13,1350708315,0,2236.013184,0,88.59999847,28.96593285,-13.53956699,0,gfw
1.84835E+13,1352991558,0,2236.013184,0,81.80000305,28.96596336,-13.53962326,0,gfw
1.84835E+13,1351251168,0,2236.013184,0,111.8000031,28.96595573,-13.53955173,0,gfw
1.84835E+13,1351617843,0,2236.013184,0,0,28.96598625,-13.5395298,0,gfw
1.84835E+13,1351432402,0,2236.013184,0,320.7000122,28.96596718,-13.53957844,0,gfw
1.84835E+13,1349163846,0,2236.013184,0,0,28.96592331,-13.53958321,0,gfw
1.84835E+13,1341476911,19104.50391,76273.94531,3.900000095,145.1000061,27.64229965,-15.80692291,1,gfw
1.84835E+13,1341671327,25999.36133,53533.71875,8.5,78.40000153,27.78977203,-15.16174698,1,gfw
1.84835E+13,1351388485,0,2236.013184,0,0,28.96593285,-13.53953457,0,gfw
1.84835E+13,1350709372,0,2236.013184,0,92.80000305,28.96595383,-13.53957462,0,gfw
1.84835E+13,1351620968,0,2236.013184,0.100000002,351.8999939,28.96601295,-13.53955173,0,gfw
1.84835E+13,1350483165,0,2236.013184,0,154.5,28.96600342,-13.53957653,0,gfw
1.84835E+13,1348399996,0,2236.013184,0,0,28.96595383,-13.53959465,0.33333334,gfw
1.84835E+13,1346676615,42718.97266,100843.9453,2.900000095,324.2000122,27.74702072,-14.64070702,1,gfw
1.84835E+13,1352529572,0,2236.013184,0,0,28.96593285,-13.53957844,0,gfw
1.84835E+13,1352738488,0,2236.013184,0,8.300000191,28.96599388,-13.53958702,0,gfw
1.84835E+13,1351925280,0,2236.013184,0,0,28.96593094,-13.53957653,0,gfw
1.84835E+13,1352455174,0,2236.013184,0,0,28.96591377,-13.53955841,0,gfw
1.84835E+13,1352178913,0,2236.013184,0,116.0999985,28.96592712,-13.53953648,0,gfw
1.84835E+13,1351244845,0,2236.013184,0,35.79999924,28.96595573,-13.53958321,0,gfw
1.84835E+13,1352690974,0,2236.013184,0,66.30000305,28.96592712,-13.5395565,0,gfw
1.84835E+13,1347687132,47852.76953,52324.61719,1.5,86.90000153,28.32282639,-13.42443848,0.33333334,gfw
1.84835E+13,1351342944,0,2236.013184,0,64.90000153,28.96595383,-13.53956127,0,gfw
1.84835E+13,1344292143,78852.35938,115244.7344,1.5,213.6999969,29.41434669,-12.64976978,1,gfw
1.84835E+13,1350877814,0,2236.013184,0,4.5,28.96595383,-13.53956699,0,gfw
1.84835E+13,1351904767,0,2236.013184,0,0,28.96591949,-13.53958035,0,gfw
1.84835E+13,1348402003,0,2236.013184,0,0,28.96595955,-13.53959465,0.33333334,gfw
1.84835E+13,1352655111,0,2236.013184,0,163.1000061,28.96599007,-13.53957176,0,gfw
1.84835E+13,1352650579,0,2236.013184,0,337.7000122,28.96596336,-13.53957367,0,gfw
1.84835E+13,1350881593,0,2236.013184,0,183.3999939,28.96595573,-13.53955364,0,gfw
1.84835E+13,1351136294,0,2236.013184,0,94.59999847,28.9659462,-13.53956032,0,gfw
1.84835E+13,1350840751,0,2236.013184,0,0,28.9659462,-13.53960037,0,gfw
1.84835E+13,1352623782,0,2236.013184,0,0,28.96593094,-13.5395813,0,gfw
1.84835E+13,1350628239,0,2236.013184,0,0,28.96594048,-13.53954029,0,gfw
1.84835E+13,1352851131,0,2236.013184,0,213.1000061,28.96595573,-13.53960705,0,gfw
1.84835E+13,1350658997,0,2236.013184,0,334.6000061,28.96599007,-13.53959465,0,gfw
1.84835E+13,1350688307,0,2236.013184,0,188.6000061,28.96601295,-13.53958988,0,gfw
1.84835E+13,1351587745,0,2236.013184,0,342.5,28.96595001,-13.53957367,0,gfw
1.84835E+13,1351097774,0,2236.013184,0,43.20000076,28.96599388,-13.53958702,0,gfw
1.84835E+13,1346675876,43656.6875,101353.3281,3.299999952,346.1000061,27.73652077,-14.63823128,1,gfw
1.84835E+13,1352867916,0,2236.013184,0,2.599999905,28.96592712,-13.53954697,0,gfw
1.84835E+13,1351611903,0,2236.013184,0,356.1000061,28.96595955,-13.5395813,0,gfw
1.84835E+13,1351822603,0,2236.013184,0,94.30000305,28.96593285,-13.53954029,0,gfw
1.84835E+13,1347978586,47998.82031,48701.98828,1,197.8000031,28.59175682,-13.38323021,0.33333334,gfw
1.84835E+13,1344783459,14999.63184,29410.16211,8.399999619,53.20000076,29.0900135,-13.3117485,1,gfw
1.84835E+13,1346691134,41181.51172,94512.22656,1.200000048,197.1000061,27.77322388,-14.6818285,1,gfw
1.84835E+13,1350875112,0,2236.013184,0,0,28.96598625,-13.5395298,0,gfw
1.84835E+13,1350778100,0,2236.013184,0,5.199999809,28.96596336,-13.53956509,0,gfw
1.84835E+13,1344183884,98790.28906,141672.2188,2.200000048,23.39999962,29.68405342,-12.58450985,1,gfw
1.84835E+13,1350458315,0,2236.013184,0,0,28.96592712,-13.53957462,0,gfw
1.84835E+13,1351873942,0,2236.013184,0,85.30000305,28.96593094,-13.53961182,0,gfw
1.84835E+13,1350995355,0,2236.013184,0,126.4000015,28.9659729,-13.53957844,0,gfw
1.84835E+13,1347110225,54706.97266,94018.96094,8.899999619,273.7000122,27.68847847,-14.75286293,0.33333334,gfw
1.84835E+13,1351747621,0,2236.013184,0.100000002,177.6000061,28.96594048,-13.53954983,0,gfw
1.84835E+13,1352600939,0,2236.013184,0,0,28.96594238,-13.53954124,0,gfw
1.84835E+13,1342265286,38274.37891,75536.21875,9.600000382,228.1000061,28.43136024,-14.51642132,1,gfw
1.84835E+13,1347625987,32892.96094,34204.42188,1.200000048,221.1000061,28.43642044,-13.55661011,0.33333334,gfw
1.84835E+13,1346456571,71167.07031,91605.60938,0.800000012,288.8999939,27.50827026,-14.09294701,1,gfw
1.84835E+13,1352150759,0,2236.013184,0,0,28.96598053,-13.5395813,0,gfw
1.84835E+13,1342286587,7279.931152,33105.07813,7.300000191,227.5,27.90802956,-15.29202652,1,gfw
1.84835E+13,1352709671,0,2236.013184,0,0,28.96594048,-13.53959179,0,gfw
1.84835E+13,1342662679,46667.90234,47706.27344,1.799999952,38.20000076,28.74649239,-13.17205143,1,gfw
1.84835E+13,1350884653,0,2236.013184,0,207.6000061,28.96592331,-13.53953838,0,gfw
1.84835E+13,1342696089,48330.99609,53365.34766,2.099999905,35.20000076,28.85223961,-13.07044315,1,gfw
1.84835E+13,1352724022,0,2236.013184,0,158.6000061,28.96603012,-13.53958035,0,gfw
1.84835E+13,1344382913,42998.94531,77386.72656,9.699999809,237.5,29.27623367,-12.94682789,1,gfw
1.84835E+13,1346672874,48082.07813,104844.9375,3,340,27.69706154,-14.62901211,1,gfw
1.84835E+13,1352649832,0,2236.013184,0,314.7999878,28.96594048,-13.53958702,0,gfw
1.84835E+13,1351783623,0,2236.013184,0.100000002,195.3000031,28.9659729,-13.53956509,0,gfw
1.84835E+13,1351821840,0,2236.013184,0,152.1999969,28.96592331,-13.53955173,0,gfw
1.84835E+13,1352998158,0,2236.013184,0,19.39999962,28.96603966,-13.53956318,0,gfw
1.84835E+13,1350577958,0,2236.013184,0,151,28.96599007,-13.53961182,0,gfw
1.84835E+13,1352494049,0,2236.013184,0,13.69999981,28.96598625,-13.53956795,0,gfw
1.84835E+13,1345158959,47295.77734,86212.73438,1.700000048,167.1999969,29.37088013,-12.92010498,1,gfw
1.84835E+13,1347748384,58547.6875,62030.72656,1.700000048,225.6000061,28.32893372,-13.32821178,0.33333334,gfw
1.84835E+13,1352180401,0,2236.013184,0,258.1000061,28.96593666,-13.5395546,0,gfw
1.84835E+13,1347092716,59007.02344,124532.0781,0.600000024,344.7999878,27.58567429,-14.48768044,0.33333334,gfw
1.84835E+13,1346538876,70453.92969,121244.7031,0.800000012,291.2999878,27.4901886,-14.42152309,1,gfw
1.84835E+13,1351618566,0,2236.013184,0,21.70000076,28.96600723,-13.53954124,0,gfw
1.84835E+13,1351625394,0,2236.013184,0,7.300000191,28.96601677,-13.53954506,0,gfw
1.84835E+13,1350815365,0,2236.013184,0,0,28.96592712,-13.53959465,0,gfw
1.84835E+13,1352531088,0,2236.013184,0,0,28.96590614,-13.53956699,0,gfw
1.84835E+13,1352993826,0,2236.013184,0,30.20000076,28.96599007,-13.539608,0,gfw
1.84835E+13,1352283264,0,2236.013184,0,39.79999924,28.96593285,-13.53956985,0,gfw
1.84835E+13,1350714264,0,2236.013184,0,61.90000153,28.96592331,-13.5395546,0,gfw
1.84835E+13,1342577259,53365.34766,80527.51563,9.199999809,92.30000305,28.7965126,-14.48094845,1,gfw
1.84835E+13,1344637910,9219.318359,66028.67969,1.399999976,356.5,27.71719742,-15.7566967,1,gfw
1.84835E+13,1351370123,0,2236.013184,0,2.400000095,28.96604729,-13.53956699,0,gfw
1.84835E+13,1342810182,73244.36719,110672.4844,0.600000024,28.20000076,29.42770958,-12.69920349,1,gfw
1.84835E+13,1344813370,69049.00781,104954.5547,1.5,224.5,29.37759399,-12.72556019,1,gfw
1.84835E+13,1352846586,0,2236.013184,0,136.8000031,28.96600723,-13.53957367,0,gfw
1.84835E+13,1352664172,0,2236.013184,0,0,28.96598625,-13.53955364,0,gfw
1.84835E+13,1350065069,0,2236.013184,0,0,28.96592331,-13.53960705,0,gfw
1.84835E+13,1352894533,0,2236.013184,0,133.1999969,28.96596718,-13.53955364,0,gfw
1.84835E+13,1352320080,0,2236.013184,0,0,28.96598053,-13.53954697,0,gfw
1.84835E+13,1342617655,0,36999.09375,0.100000002,271.8999939,28.85639381,-13.84844208,1,gfw
1.84835E+13,1346510766,77056.53125,104692.2266,1.299999952,322.7000122,27.43292618,-14.28853989,1,gfw
1.84835E+13,1347430863,1999.950928,27784.20508,8.300000191,250.8999939,28.84058762,-13.75028324,0.33333334,gfw
1.84835E+13,1351337363,0,2236.013184,0,0,28.96594048,-13.53954697,0,gfw
1.84835E+13,1347681371,47264.05078,50693.92188,1.200000048,189.6999969,28.35247612,-13.41867638,0.33333334,gfw
1.84835E+13,1350909491,0,2236.013184,0,0,28.96595955,-13.53956509,0,gfw
1.84835E+13,1351945962,0,2236.013184,0,0,28.96598053,-13.53956795,0,gfw
1.84835E+13,1345376300,63006.38672,95255.21094,1.700000048,229.1000061,29.29153633,-12.76932335,1,gfw
1.84835E+13,1352330547,0,2236.013184,0,130.3000031,28.96596336,-13.53957176,0,gfw
1.84835E+13,1351684661,0,2236.013184,0,187.5,28.96596336,-13.5395565,0,gfw
1.84835E+13,1351018570,0,2236.013184,0,342.2999878,28.96600723,-13.53955173,0,gfw
1.84835E+13,1351577672,0,2236.013184,0,10.60000038,28.96591949,-13.53956985,0,gfw
1.84835E+13,1351726423,0,2236.013184,0,170.6999969,28.96594048,-13.53958797,0,gfw
1.84835E+13,1352418085,0,2236.013184,0,106.6999969,28.96594048,-13.5395546,0,gfw
1.84835E+13,1352390112,0,2236.013184,0,43.79999924,28.96590614,-13.53959656,0,gfw
1.84835E+13,1352436362,0,2236.013184,0,0,28.96593285,-13.5395565,0,gfw
1.84835E+13,1352197769,0,2236.013184,0,41.5,28.96595383,-13.53954506,0,gfw
1.84835E+13,1350848486,0,2236.013184,0,247.5,28.96604729,-13.53956795,0,gfw
1.84835E+13,1345106480,48998.79688,81985.78906,1.399999976,331.2999878,29.26939392,-12.89223862,1,gfw
1.84835E+13,1342829811,67363.02344,101594.75,0.400000006,189.3000031,29.33699417,-12.73252487,1,gfw
1.84835E+13,1341786464,35226.96484,45120.94922,11.10000038,251.5,29.0284729,-13.13767338,1,gfw
1.84835E+13,1351451302,0,2236.013184,0,162,28.96607018,-13.53958702,0,gfw
1.84835E+13,1344922160,69352.46094,103351.2266,1.5,202.8000031,29.331707,-12.71424484,1,gfw
1.84835E+13,1352369954,0,2236.013184,0,187.1000061,28.96594048,-13.53956509,0,gfw
1.84835E+13,1351099750,0,2236.013184,0,0,28.96598625,-13.53955364,0,gfw
1.84835E+13,1352968148,0,2236.013184,0,336.2999878,28.96594048,-13.53955364,0,gfw
1.84835E+13,1351492344,0,2236.013184,0,0,28.96591759,-13.53954792,0,gfw
1.84835E+13,1352275530,0,2236.013184,0,53.79999924,28.96592712,-13.53955841,0,gfw
1.84835E+13,1351681669,0,2236.013184,0.100000002,181.6000061,28.96594048,-13.53955173,0,gfw
1.84835E+13,1351867890,0,2236.013184,0,171.8000031,28.96597672,-13.53957176,0,gfw
1.84835E+13,1351146010,0,2236.013184,0,77,28.96593285,-13.53954697,0,gfw
1.84835E+13,1352804833,0,2236.013184,0,49.5,28.9659729,-13.53958321,0,gfw
1.84835E+13,1351179869,0,2236.013184,0,158.6999969,28.96600914,-13.53958702,0,gfw
1.84835E+13,1351511677,0,2236.013184,0,5.400000095,28.96598625,-13.53955364,0,gfw
1.84835E+13,1343663522,70226.47656,109997.3047,0.800000012,324.6000061,29.46945953,-12.7465229,1,gfw
1.84835E+13,1348790827,0,2236.013184,0,108.1999969,28.96598625,-13.53956985,0,gfw
1.84835E+13,1351753783,0,2236.013184,0,157.6000061,28.96592712,-13.53960133,0,gfw
1.84835E+13,1352995340,0,2236.013184,0,0,28.96598244,-13.53956985,0,gfw
1.84835E+13,1345206450,47506.72656,91239.20313,2.200000048,358.7000122,29.46636581,-12.97284317,1,gfw
1.84835E+13,1352930767,0,2236.013184,0,2,28.96599007,-13.53950977,0,gfw
1.84835E+13,1352880956,0,2236.013184,0,24.70000076,28.96592331,-13.53958702,0,gfw
1.84835E+13,1351339163,0,2236.013184,0,0,28.9659462,-13.53954315,0,gfw
1.84835E+13,1351781282,0,2236.013184,0.100000002,168.8000031,28.96598053,-13.53956318,0,gfw
1.84835E+13,1351266626,0,2236.013184,0,120,28.96602058,-13.53956032,0,gfw
1.84835E+13,1346569512,75536.21875,120151.1172,4,278.5,27.44840813,-14.42646313,1,gfw
1.84835E+13,1352725511,0,2236.013184,0,355.6000061,28.96601677,-13.53959656,0,gfw
1.84835E+13,1352799329,0,2236.013184,0,0,28.96591949,-13.53958797,0,gfw
1.84835E+13,1352779717,0,2236.013184,0,340.7999878,28.96593285,-13.53954315,0,gfw
1.84835E+13,1346863220,56637.82031,83094.28906,1.5,357.8999939,27.73216248,-14.84461021,0.33333334,gfw
1.84835E+13,1351364178,0,2236.013184,0,158.3000031,28.9659996,-13.5395937,0,gfw
1.84835E+13,1351895832,0,2236.013184,0,0,28.9659462,-13.53956985,0,gfw
1.84835E+13,1341816941,0,2236.013184,0,0,28.96743011,-13.53781319,1,gfw
1.84835E+13,1350923736,0,2236.013184,0,23.39999962,28.96597672,-13.53960991,0,gfw
1.84835E+13,1352893373,0,2236.013184,0,0,28.9659729,-13.53954315,0,gfw
1.84835E+13,1352321590,0,2236.013184,0,359,28.96596909,-13.53956699,0,gfw
1.84835E+13,1352453731,0,2236.013184,0,1.399999976,28.96594048,-13.53955841,0,gfw
1.84835E+13,1350958279,0,2236.013184,0,70,28.96595383,-13.53954506,0,gfw
1.84835E+13,1351882230,0,2236.013184,0,185.8000031,28.96598625,-13.53958797,0,gfw
1.84835E+13,1352776704,0,2236.013184,0,337.2000122,28.96594238,-13.5395546,0,gfw
1.84835E+13,1352556841,0,2236.013184,0,0,28.96598053,-13.5395813,0,gfw
1.84835E+13,1352420500,0,2236.013184,0,158.8999939,28.9659462,-13.53955173,0,gfw
1.84835E+13,1351112892,0,2236.013184,0,64.40000153,28.96600914,-13.53953838,0,gfw
